2026-03-28 12:13:35 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:15:01 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 12:15:01 INFO  BaseTestPortal - successfully otp verified
2026-03-28 12:18:22 INFO  BaseTestPortal - successfully login
2026-03-28 12:18:22 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 12:18:22 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 12:18:39 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:20:00 INFO  BaseTestPortal - successfully login
2026-03-28 12:20:00 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 12:20:00 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 12:20:19 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:21:47 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 12:21:47 INFO  BaseTestPortal - successfully otp verified
2026-03-28 12:25:52 INFO  BaseTestPortal - successfully login
2026-03-28 12:25:52 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 12:25:52 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 12:26:12 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:27:38 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 12:27:38 INFO  BaseTestPortal - successfully otp verified
2026-03-28 12:30:46 INFO  BaseTestPortal - successfully login
2026-03-28 12:30:46 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 12:30:46 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 12:31:06 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:32:34 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 12:32:34 INFO  BaseTestPortal - successfully otp verified
2026-03-28 12:36:33 INFO  BaseTestPortal - successfully login
2026-03-28 12:36:33 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 12:36:33 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 12:36:51 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:37:57 INFO  BaseTestPortal - successfully login
2026-03-28 12:37:57 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 12:37:57 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 12:38:15 INFO  BaseTestPortal - Clicking verify button
2026-03-28 12:39:46 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 12:39:46 INFO  BaseTestPortal - successfully otp verified
2026-03-28 16:31:49 INFO  BaseTestPortal - successfully login
2026-03-28 16:31:49 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 16:31:49 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 16:32:08 INFO  BaseTestPortal - Clicking verify button
2026-03-28 16:33:38 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 16:33:38 INFO  BaseTestPortal - successfully otp verified
2026-03-28 18:24:42 INFO  BaseTestPortal - successfully login
2026-03-28 18:24:42 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 18:24:42 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 18:25:00 INFO  BaseTestPortal - Clicking verify button
2026-03-28 18:26:04 INFO  BaseTestPortal - successfully login
2026-03-28 18:26:04 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 18:26:04 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 18:26:25 INFO  BaseTestPortal - Clicking verify button
2026-03-28 18:27:48 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 18:27:48 INFO  BaseTestPortal - successfully otp verified
2026-03-28 18:30:12 INFO  BaseTestPortal - successfully login
2026-03-28 18:30:12 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-28 18:30:12 INFO  BaseTestPortal - Waiting for verify button
2026-03-28 18:30:31 INFO  BaseTestPortal - Clicking verify button
2026-03-28 18:31:57 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-28 18:31:57 INFO  BaseTestPortal - successfully otp verified
2026-03-29 12:09:07 INFO  BaseTestPortal - successfully login
2026-03-29 12:09:07 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-29 12:09:07 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 09:52:52 INFO  BaseTestPortal - successfully login
2026-03-31 09:52:52 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 09:52:52 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 09:53:10 INFO  BaseTestPortal - Clicking verify button
2026-03-31 09:54:34 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 09:54:34 INFO  BaseTestPortal - successfully otp verified
2026-03-31 10:24:39 INFO  BaseTestPortal - successfully login
2026-03-31 10:24:39 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 10:24:39 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 10:24:59 INFO  BaseTestPortal - Clicking verify button
2026-03-31 10:26:30 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 10:26:30 INFO  BaseTestPortal - successfully otp verified
2026-03-31 10:29:24 INFO  BaseTestPortal - successfully login
2026-03-31 10:29:24 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 10:29:24 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 10:29:43 INFO  BaseTestPortal - Clicking verify button
2026-03-31 10:30:09 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 10:30:09 INFO  BaseTestPortal - successfully otp verified
2026-03-31 10:32:27 INFO  BaseTestPortal - successfully login
2026-03-31 10:32:27 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 10:32:27 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 10:32:47 INFO  BaseTestPortal - Clicking verify button
2026-03-31 10:34:12 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 10:34:12 INFO  BaseTestPortal - successfully otp verified
2026-03-31 10:42:58 INFO  BaseTestPortal - successfully login
2026-03-31 10:42:58 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 10:42:58 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 10:43:18 INFO  BaseTestPortal - Clicking verify button
2026-03-31 10:44:43 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 10:44:43 INFO  BaseTestPortal - successfully otp verified
2026-03-31 12:37:48 INFO  BaseTestPortal - successfully login
2026-03-31 12:37:48 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 12:37:48 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 12:38:08 INFO  BaseTestPortal - Clicking verify button
2026-03-31 12:39:35 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 12:39:35 INFO  BaseTestPortal - successfully otp verified
2026-03-31 12:50:56 INFO  BaseTestPortal - successfully login
2026-03-31 12:50:56 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 12:50:56 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 12:51:15 INFO  BaseTestPortal - Clicking verify button
2026-03-31 12:52:36 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 12:52:36 INFO  BaseTestPortal - successfully otp verified
2026-03-31 12:58:05 INFO  BaseTestPortal - successfully login
2026-03-31 12:58:05 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 12:58:05 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 12:58:25 INFO  BaseTestPortal - Clicking verify button
2026-03-31 12:59:50 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 12:59:50 INFO  BaseTestPortal - successfully otp verified
2026-03-31 13:02:21 INFO  BaseTestPortal - successfully login
2026-03-31 13:02:21 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 13:02:21 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 13:02:40 INFO  BaseTestPortal - Clicking verify button
2026-03-31 13:04:00 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 13:04:00 INFO  BaseTestPortal - successfully otp verified
2026-03-31 14:36:41 INFO  BaseTestPortal - successfully login
2026-03-31 14:36:41 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 14:36:41 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 14:37:00 INFO  BaseTestPortal - Clicking verify button
2026-03-31 14:37:59 INFO  BaseTestPortal - successfully login
2026-03-31 14:37:59 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 14:37:59 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 14:38:18 INFO  BaseTestPortal - Clicking verify button
2026-03-31 14:39:46 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 14:39:46 INFO  BaseTestPortal - successfully otp verified
2026-03-31 15:07:32 INFO  BaseTestPortal - successfully login
2026-03-31 15:07:32 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 15:07:32 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 15:07:51 INFO  BaseTestPortal - Clicking verify button
2026-03-31 15:09:19 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 15:09:19 INFO  BaseTestPortal - successfully otp verified
2026-03-31 16:01:56 INFO  BaseTestPortal - successfully login
2026-03-31 16:01:56 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 16:01:56 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 16:02:15 INFO  BaseTestPortal - Clicking verify button
2026-03-31 16:03:20 INFO  BaseTestPortal - successfully login
2026-03-31 16:03:20 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 16:03:20 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 16:03:41 INFO  BaseTestPortal - Clicking verify button
2026-03-31 16:04:56 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 16:04:56 INFO  BaseTestPortal - successfully otp verified
2026-03-31 16:11:34 INFO  BaseTestPortal - successfully login
2026-03-31 16:11:34 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 16:11:34 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 16:11:51 INFO  BaseTestPortal - Clicking verify button
2026-03-31 16:12:57 INFO  BaseTestPortal - successfully login
2026-03-31 16:12:57 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 16:12:57 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 16:13:16 INFO  BaseTestPortal - Clicking verify button
2026-03-31 16:14:39 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 16:14:39 INFO  BaseTestPortal - successfully otp verified
2026-03-31 17:39:18 INFO  BaseTestPortal - successfully login
2026-03-31 17:39:18 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 17:39:18 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 17:39:38 INFO  BaseTestPortal - Clicking verify button
2026-03-31 17:41:03 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 17:41:03 INFO  BaseTestPortal - successfully otp verified
2026-03-31 17:41:54 INFO  BaseTestPortal -  tools page actions
2026-03-31 17:42:02 INFO  BaseTestPortal - click the toggle functionality
2026-03-31 17:42:15 INFO  BaseTestPortal - Switch To NEET-PG
2026-03-31 17:43:28 INFO  BaseTestPortal - Pg All tools Action
2026-03-31 17:43:33 INFO  BaseTestPortal - Click the Toggle button
2026-03-31 17:43:40 INFO  BaseTestPortal - click the neetug button
2026-03-31 17:49:13 INFO  BaseTestPortal - successfully login
2026-03-31 17:49:13 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 17:49:13 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 17:49:32 INFO  BaseTestPortal - Clicking verify button
2026-03-31 17:50:54 INFO  BaseTestPortal - Waiting for dashboard (book now)
2026-03-31 17:50:54 INFO  BaseTestPortal - successfully otp verified
2026-03-31 17:51:48 INFO  BaseTestPortal -  tools page actions
2026-03-31 17:51:54 INFO  BaseTestPortal - click the toggle functionality
2026-03-31 17:52:05 INFO  BaseTestPortal - Switch To NEET-PG
2026-03-31 17:53:15 INFO  BaseTestPortal - Pg All tools Action
2026-03-31 17:53:20 INFO  BaseTestPortal - Click the Toggle button
2026-03-31 17:53:26 INFO  BaseTestPortal - click the neetug button
2026-03-31 17:59:53 INFO  BaseTestPortal - successfully login
2026-03-31 17:59:53 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 17:59:53 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 18:00:13 INFO  BaseTestPortal - Clicking verify button
2026-03-31 18:01:07 INFO  BaseTestPortal - successfully login
2026-03-31 18:01:07 INFO  BaseTestPortal - ===== Starting OTP Verification =====
2026-03-31 18:01:07 INFO  BaseTestPortal - Waiting for verify button
2026-03-31 18:01:27 INFO  BaseTestPortal - Clicking verify button
